FileName,FirstLine,USCAct01,USCAct02,USCAct03,USCAct04,USCAct05,USCAct06,USCAct07,USCAct08,USCAct09,USCAct10,USCAct11,USCAct12,USCAct13,USCAct14,USCAct15,USCAct16,USCAct17,USCAct18,USCAct19,USCAct20,USCAct21,USCAct22,USCAct23,USCAct24,USCAct25,USCAct26
CFR-2022/title-26/CFR-2022-title26-vol16-part11.xml,9—TEMPORARY INCOME TAX REGULATIONS UNDER THE TAX REDUCTION ACT OF 1975</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol11-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol17-part3.xml,35—EMPLOYMENT TAX AND COLLECTION OF INCOME TAX AT SOURCE REGULATIONS UNDER THE TAX EQUITY AND FISCAL RESPONSIBILITY ACT OF 1982</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol18-part5.xml,"46—EXCISE TAX ON CERTAIN INSURANCE POLICIES, SELF-INSURED HEALTH PLANS, AND OBLIGATIONS NOT IN REGISTERED FORM</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part21.xml,"25—GIFT TAX; GIFTS MADE AFTER DECEMBER 31, 1954</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part7.xml,5f—TEMPORARY INCOME TAX REGULATIONS UNDER THE TAX EQUITY AND FISCAL RESPONSIBILITY ACT OF 1982</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol21-part1.xml,509—SWITZERLAND</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol7-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol3-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol14-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol18-part8.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol8-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol18-part4.xml,"44—TAXES ON WAGERING; EFFECTIVE JANUARY 1, 1955</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part10.xml,143—TEMPORARY EXCISE TAX REGULATIONS UNDER THE TAX REFORM ACT OF 1969</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part7.xml,403—DISPOSITION OF SEIZED PERSONAL PROPERTY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part7.xml,56—PUBLIC CHARITY EXCISE TAXES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol10-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol18-part1.xml,40—EXCISE TAX PROCEDURAL REGULATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part10.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part13.xml,12—TEMPORARY INCOME TAX REGULATIONS UNDER THE REVENUE ACT OF 1971</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol21-part3.xml,514—FRANCE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol13-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol6-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol17-part4.xml,35a—TEMPORARY EMPLOYMENT TAX REGULATIONS UNDER THE INTEREST AND DIVIDEND TAX COMPLIANCE ACT OF 1983</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol22-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol15-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol17-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part2.xml,51—BRANDED PRESCRIPTION DRUG FEE</HD>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol12-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part1.xml,2—MARITIME CONSTRUCTION RESERVE FUND</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part4.xml,303—TAXES UNDER THE TRADING WITH THE ENEMY ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part15.xml,15—TEMPORARY INCOME TAX REGULATIONS RELATING TO EXPLORATION EXPENDITURES IN THE CASE OF MINING</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol10-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol9-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol18-part3.xml,43—EXCISE TAX ON TRANSPORTATION BY WATER</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol21-part2.xml,513—IRELAND</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol2-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part9.xml,141—TEMPORARY EXCISE TAX REGULATIONS UNDER THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol4-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part14.xml,13—TEMPORARY INCOME TAX REGULATIONS UNDER THE TAX REFORM ACT OF 1969</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol8-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part8.xml,6a—TEMPORARY REGULATIONS UNDER TITLE II OF THE OMNIBUS RECONCILIATION ACT OF 1980</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol12-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol21-part5.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol1-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol10-part4.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol17-part6.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol5-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol5-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part19.xml,"20—ESTATE TAX; ESTATES OF DECEDENTS DYING AFTER AUGUST 16, 1954</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part16.xml,15a—TEMPORARY INCOME TAX REGULATIONS UNDER THE INSTALLMENT SALES REVISION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol4-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part18.xml,18—TEMPORARY INCOME TAX REGULATIONS UNDER THE SUBCHAPTER S REVISION ACT OF 1982</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part11.xml,145—TEMPORARY EXCISE TAX REGULATIONS UNDER THE HIGHWAY REVENUE ACT OF 1982 (PUB. L. 97-424)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol15-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part12.xml,156—EXCISE TAX ON GREENMAIL</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part14.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part1.xml,50—REGULATIONS RELATING TO THE TAX IMPOSED WITH RESPECT TO CERTAIN HYDRAULIC MINING</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol3-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol21-part4.xml,521—DENMARK</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part22.xml,26—GENERATION-SKIPPING TRANSFER TAX REGULATIONS UNDER THE TAX REFORM ACT OF 1986</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part5.xml,54—PENSION EXCISE TAXES</HD>,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part1.xml,300—USER FEES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol22-part5.xml,801—BALANCED SYSTEM FOR MEASURING ORGANIZATIONAL AND EMPLOYEE PERFORMANCE WITHIN THE INTERNAL REVENUE SERVICE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol9-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part12.xml,11—TEMPORARY INCOME TAX REGULATIONS UNDER THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part9.xml,420—TEMPORARY REGULATIONS ON PROCEDURE AND ADMINISTRATION UNDER THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part5.xml,5c—TEMPORARY INCOME TAX REGULATIONS UNDER THE ECONOMIC RECOVERY TAX ACT OF 1981</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part10.xml,"8—TEMPORARY INCOME TAX REGULATIONS UNDER SECTION 3 OF THE ACT OF OCTOBER 26, 1974 (PUB. L. 93-483)</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part9.xml,7—TEMPORARY INCOME TAX REGULATIONS UNDER THE TAX REFORM ACT OF 1976</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part3.xml,"302—TAXES UNDER THE INTERNATIONAL CLAIMS SETTLEMENT ACT, AS AMENDED AUGUST 9, 1955</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part8.xml,404—TEMPORARY REGULATIONS ON PROCEDURE AND ADMINISTRATION UNDER THE TAX REFORM ACT OF 1976</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol2-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol14-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol18-part2.xml,41—EXCISE TAX ON USE OF CERTAIN HIGHWAY MOTOR VEHICLES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part5.xml,305—TEMPORARY PROCEDURAL AND ADMINISTRATIVE TAX REGULATIONS UNDER THE INDIAN TRIBAL GOVERNMENTAL TAX STATUS ACT OF 1982</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol7-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol18-part7.xml,49—FACILITIES AND SERVICES EXCISE TAXES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part6.xml,400—TEMPORARY REGULATIONS UNDER THE FEDERAL TAX LIEN ACT OF 1966</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol17-part5.xml,36—CONTRACT COVERAGE OF EMPLOYEES OF FOREIGN SUBSIDIARIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol15-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol10-part3.xml,NERS AND PARTNERSHIPS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol22-part1.xml,601—STATEMENT OF PROCEDURAL RULES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol18-part6.xml,48—MANUFACTURERS AND RETAILERS EXCISE TAXES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol6-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part8.xml,57—HEALTH INSURANCE PROVIDERS FEE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part6.xml,"5e—TEMPORARY INCOME TAX REGULATIONS, TRAVEL EXPENSES OF MEMBERS OF CONGRESS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part23.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol4-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part2.xml,3—CAPITAL CONSTRUCTION FUND</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol11-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol20-part2.xml,301—PROCEDURE AND ADMINISTRATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol13-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part4.xml,5—TEMPORARY INCOME TAX REGULATIONS UNDER THE REVENUE ACT OF 1978</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol12-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol6-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol1-part1.xml,1—INCOME TAXES</HD>,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol21-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part13.xml,157—EXCISE TAX ON STRUCTURED SETTLEMENT FACTORING TRANSACTIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol22-part2.xml,602—OMB CONTROL NUMBERS UNDER THE PAPERWORK REDUCTION ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol7-part1.xml,1—INCOME TAXES (CONTINUED)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol10-part2.xml,NERS AND PARTNERSHIPS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol17-part1.xml,31—EMPLOYMENT TAXES AND COLLECTION OF INCOME TAX AT SOURCE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol5-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part20.xml,22—TEMPORARY ESTATE TAX REGULATIONS UNDER THE ECONOMIC RECOVERY TAX ACT OF 1981</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol16-part3.xml,4—TEMPORARY INCOME TAX REGULATIONS UNDER SECTION 954 OF THE INTERNAL REVENUE CODE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol19-part6.xml,55—EXCISE TAX ON REAL ESTATE INVESTMENT TRUSTS AND REGULATED INVESTMENT COMPANIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol22-part4.xml,702—PRESIDENTIAL PRIMARY MATCHING PAYMENT ACCOUNT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-2022/title-26/CFR-2022-title26-vol1-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
