FileName,FirstLine,USCAct01,USCAct02,USCAct03,USCAct04,USCAct05,USCAct06,USCAct07,USCAct08,USCAct09,USCAct10,USCAct11,USCAct12,USCAct13,USCAct14,USCAct15,USCAct16,USCAct17,USCAct18,USCAct19,USCAct20,USCAct21,USCAct22,USCAct23,USCAct24,USCAct25,USCAct26,USCAct27,USCAct28,USCAct29,USCAct30
CFR-1997/title-34/CFR-1997-title34-vol3-part48.xml,656—NATIONAL RESOURCE CENTERS PROGRAM FOR FOREIGN LANGUAGE AND AREA STUDIES OR FOREIGN LANGUAGE AND INTERNATIONAL STUDIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part45.xml,650—JACOB K. JAVITS FELLOWSHIP PROGRAM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol2-part35.xml,363—THE STATE SUPPORTED EMPLOYMENT SERVICES PROGRAM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part57.xml,669—LANGUAGE RESOURCE CENTERS PROGRAM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol1-part18.xml,73—STANDARDS OF CONDUCT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part43.xml,648—GRADUATE ASSISTANCE IN AREAS OF NATIONAL NEED</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part15.xml,428—BILINGUAL VOCATIONAL INSTRUCTOR TRAINING PROGRAM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol2-part3.xml,303—EARLY INTERVENTION PROGRAM FOR INFANTS AND TODDLERS WITH DISABILITIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part29.xml,604—FEDERAL-STATE RELATIONSHIP AGREEMENTS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part28.xml,603—SECRETARY'S RECOGNITION PROCEDURES FOR STATE AGENCIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol2-part34.xml,361—THE STATE VOCATIONAL REHABILITATION SERVICES PROGRAM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol1-part8.xml,12—DISPOSAL AND UTILIZATION OF SURPLUS FEDERAL REAL PROPERTY FOR EDUCATIONAL PURPOSES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part61.xml,676—FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANT PROGRAM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol1-part1.xml,3—OFFICIAL SEAL</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol1-part27.xml,85—GOVERNMENTWIDE DEBARMENT AND SUSPENSION (NONPROCUREMENT) AND GOVERNMENTWIDE REQUIREMENTS FOR DRUG-FREE WORKPLACE (GRANTS)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part27.xml,602—SECRETARY'S PROCEDURES AND CRITERIA FOR THE RECOGNITION OF ACCREDITING AGENCIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol2-part44.xml,377—DEMONSTRATION PROJECTS TO INCREASE CLIENT CHOICE PROGRAM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol3-part55.xml,664—HIGHER EDUCATION PROGRAMS IN MODERN FOREIGN LANGUAGE TRAINING AND AREA STUDIES—GROUP PROJECTS ABROAD PROGRAM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-34/CFR-1997-title34-vol2-part6.xml,307—SERVICES FOR CHILDREN WITH DEAF-BLINDNESS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part13.xml,107—MANNING OF VESSELS: REQUIREMENTS CONCERNING OFFICERS AND CREW</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part19.xml,119—LICENSING OF OFFICERS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part1.xml,3—ORGANIZATION OF PANAMA CANAL COMMISSION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part17.xml,115—BOARD OF LOCAL INSPECTORS: COMPOSITION AND FUNCTIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part27.xml,253—REGULATIONS OF THE SECRETARY OF THE ARMY (PANAMA CANAL EMPLOYMENT SYSTEM)—EMPLOYMENT POLICY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part16.xml,113—DANGEROUS CARGOES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part28.xml,256—SALARY OFFSET FOR FEDERAL EMPLOYEES WHO ARE INDEBTED TO THE UNITED STATES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part21.xml,123—RADIO COMMUNICATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part25.xml,135—RULES FOR MEASUREMENT OF VESSELS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part6.xml,"61—HEALTH, SANITATION, AND COMMUNICABLE DISEASE SURVEILLANCE</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part20.xml,121—INSPECTION AND REGISTRATION OF VESSELS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part26.xml,251—REGULATIONS OF THE SECRETARY OF THE ARMY (PANAMA CANAL EMPLOYMENT SYSTEM)—PERSONNEL POLICY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part23.xml,131—NEUTRALITY OF CANAL</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part7.xml,67—CANAL ZONE POSTAL MONEY ORDERS AND SAVINGS CERTIFICATES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part15.xml,111—RULES FOR THE PREVENTION OF COLLISIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part29.xml,257—ENFORCEMENT OF NONDISCRIMINATION ON THE BASIS OF HANDICAP IN PROGRAMS OR ACTIVITIES CONDUCTED BY PANAMA CANAL COMMISSION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part11.xml,104—VESSEL TRANSIT RESERVATION SYSTEM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part2.xml,"7—CLAIMS OF EMPLOYEES OF PANAMA CANAL COMMISSION UNDER MILITARY PERSONNEL AND CIVILIAN EMPLOYEES’ CLAIMS ACT OF 1964, AS AMENDED</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part10.xml,103—GENERAL PROVISIONS GOVERNING VESSELS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part12.xml,105—PILOTAGE</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part9.xml,"101—ARRIVING AND DEPARTING VESSELS: VARIOUS COMMUNICATION, DOCUMENTATION, SANITATION AND ADMEASUREMENT REQUIREMENTS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part3.xml,"9—ORGANIZATION, FUNCTIONS, AND AVAILABILITY OF RECORDS—PANAMA CANAL COMMISSION</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part8.xml,70—PROCEDURES FOR CHANGING RULES OF MEASUREMENT OR RATES OF TOLLS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part5.xml,60—CLASSIFIED INFORMATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part14.xml,109—ENTERING AND PREPARING TO ENTER THE LOCKS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part18.xml,117—MARINE ACCIDENTS: INVESTIGATIONS; CONTROL; RESPONSIBILITY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part22.xml,125—SANITARY REQUIREMENTS: VESSEL WASTES; GARBAGE; BALLAST</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part24.xml,133—TOLLS FOR USE OF CANAL</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-35/CFR-1997-title35-vol1-part4.xml,10—ACCESS TO INFORMATION ABOUT INDIVIDUALS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part25.xml,59—LAND AND WATER CONSERVATION FUND PROGRAM OF ASSISTANCE TO STATES; POST-COMPLETION COMPLIANCE RESPONSIBILITIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part43.xml,1120—PUBLIC AVAILABILITY OF INFORMATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part65.xml,1230—MICROGRAPHIC RECORDS MANAGEMENT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part26.xml,293—WILDERNESS—PRIMITIVE AREAS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part10.xml,10—DISPOSAL OF CERTAIN WILD ANIMALS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part7.xml,"7—SPECIAL REGULATIONS, AREAS OF THE NATIONAL PARK SYSTEM</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part18.xml,261—PROHIBITIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CFR-1997/title-36/CFR-1997-title36-vol2-part21.xml,271—USE OF “SMOKEY BEAR” SYMBOL</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part9.xml,"402—ERECTION OF WAR MEMORIALS IN FOREIGN COUNTRIES BY AMERICAN CITIZENS, STATES, MUNICIPALITIES, OR ASSOCIATIONS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part20.xml,27—CAPE COD NATIONAL SEASHORE; ZONING STANDARDS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part67.xml,1234—ELECTRONIC RECORDS MANAGEMENT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part16.xml,520—RULES AND REGULATIONS GOVERNING THE BUILDINGS AND GROUNDS OF THE NATIONAL ZOOLOGICAL PARK OF THE SMITHSONIAN INSTITUTION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part11.xml,11—ARROWHEAD AND PARKSCAPE SYMBOLS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part34.xml,903—PRIVACY ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part3.xml,212—ADMINISTRATION OF THE FOREST DEVELOPMENT TRANSPORTATION SYSTEM</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CFR-1997/title-36/CFR-1997-title36-vol3-part83.xml,1405—RULES IMPLEMENTING THE GOVERNMENT IN THE SUNSHINE ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part1.xml,"200—ORGANIZATION, FUNCTIONS, AND PROCEDURES</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part78.xml,1275—PRESERVATION AND PROTECTION OF AND ACCESS TO THE PRESIDENTIAL HISTORICAL MATERIALS OF THE NIXON ADMINISTRATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part39.xml,908—POLICY AND PROCEDURES TO FACILITATE THE RETENTION OF DISPLACED BUSINESSES AND RESIDENTS IN THE PENNSYLVANIA AVENUE DEVELOPMENT AREA</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part5.xml,5—COMMERCIAL AND PRIVATE OPERATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part10.xml,"403—ERECTION OF MEMORIAL MONUMENTS, BUILDINGS, AND HEADSTONES IN AMERICAN CEMETERIES LOCATED OUTSIDE THE UNITED STATES AND ITS TERRITORIES AND POSSESSIONS</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part80.xml,1284—EXHIBITS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part62.xml,1220—FEDERAL RECORDS; GENERAL</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part20.xml,702—CONDUCT ON LIBRARY PREMISES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part33.xml,68—THE SECRETARY OF THE INTERIOR'S STANDARDS FOR THE TREATMENT OF HISTORIC PROPERTIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part79.xml,1280—PUBLIC USE OF FACILITIES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part28.xml,810—FREEDOM OF INFORMATION ACT REGULATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part60.xml,1209—GOVERNMENTWIDE DEBARMENT AND SUSPENSION (NONPROCUREMENT) AND GOVERNMENTWIDE REQUIREMENTS FOR DRUG-FREE WORKPLACE (GRANTS)</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part20.xml,264—PROPERTY MANAGEMENT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part9.xml,221—TIMBER MANAGEMENT PLANNING</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part12.xml,228—MINERALS</HD>,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part42.xml,S 911—999 [RESERVED]</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part2.xml,"2—RESOURCE PROTECTION, PUBLIC USE AND RECREATION</HD>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part29.xml,296—PROTECTION OF ARCHAEOLOGICAL RESOURCES: UNIFORM REGULATIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part4.xml,4—VEHICLES AND TRAFFIC SAFETY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part63.xml,1222—CREATION AND MAINTENANCE OF FEDERAL RECORDS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part39.xml,S 80-199—[RESERVED]</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part1.xml,1—GENERAL PROVISIONS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol1-part35.xml,72—URBAN PARK AND RECREATION RECOVERY ACT OF 1978</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part25.xml,292—NATIONAL RECREATION AREAS</HD>,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part35.xml,904—UNIFORM RELOCATION ASSISTANCE AND REAL PROPERTY ACQUISITION FOR FEDERAL AND FEDERALLY ASSISTED PROGRAMS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part6.xml,216—INVOLVING THE PUBLIC IN THE FORMULATION OF FOREST SERVICE DIRECTIVES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part38.xml,907—ENVIRONMENTAL QUALITY</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol2-part30.xml,297—WILD AND SCENIC RIVERS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part15.xml,504—RULES AND REGULATIONS GOVERNING SMITHSONIAN INSTITUTION BUILDINGS AND GROUNDS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part85.xml,1415—RULES IMPLEMENTING THE PRIVACY ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part19.xml,701—PROCEDURES AND SERVICES</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part7.xml,400—EMPLOYEE RESPONSIBILITIES AND CONDUCT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part66.xml,1232—AUDIOVISUAL RECORDS MANAGEMENT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part32.xml,901—BYLAWS OF THE CORPORATION</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part3.xml,328—REGULATION OF SEAPLANE OPERATIONS AT CIVIL WORKS WATER RESOURCE DEVELOPMENT PROJECTS ADMINISTERED BY THE CHIEF OF ENGINEERS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part22.xml,704—NATIONAL FILM REGISTRY OF THE LIBRARY OF CONGRESS</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part27.xml,805—PROCEDURES FOR IMPLEMENTATION OF NATIONAL ENVIRONMENTAL POLICY ACT</HD>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CFR-1997/title-36/CFR-1997-title36-vol3-part0.xml,"<?xml version=""1.0"" encoding=""UTF-8""?>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
